Country,ISO Code,Date,Total Vaccinations,1st Dose,2nd Dose,Daily Vaccinations,Vaccines,Source Name
Qatar,QAT,12-02-21,,,,4286,Pfizer/BioNTech,Ministry of Public Health
Qatar,QAT,13-02-21,,,,4286,Pfizer/BioNTech,Ministry of Public Health
Qatar,QAT,14-02-21,,,,4286,Pfizer/BioNTech,Ministry of Public Health
Qatar,QAT,15-02-21,,,,4286,Pfizer/BioNTech,Ministry of Public Health
Qatar,QAT,16-02-21,,,,4286,Pfizer/BioNTech,Ministry of Public Health
Qatar,QAT,17-02-21,,100000,,4286,Pfizer/BioNTech,Ministry of Public Health
Qatar,QAT,18-02-21,140000,,,4286,Pfizer/BioNTech,Ministry of Public Health
Qatar,QAT,19-02-21,,,,5245,Pfizer/BioNTech,Ministry of Public Health
Qatar,QAT,20-02-21,,,,6204,Pfizer/BioNTech,Ministry of Public Health
Qatar,QAT,21-02-21,,,,7163,Pfizer/BioNTech,Ministry of Public Health
Qatar,QAT,22-02-21,,,,8122,Pfizer/BioNTech,Ministry of Public Health
Qatar,QAT,23-02-21,,,,9082,Pfizer/BioNTech,Ministry of Public Health
Qatar,QAT,24-02-21,,,,10041,Pfizer/BioNTech,Ministry of Public Health
Qatar,QAT,25-02-21,,,,11000,Pfizer/BioNTech,Ministry of Public Health
Qatar,QAT,26-02-21,,,,11000,Pfizer/BioNTech,Ministry of Public Health
Qatar,QAT,27-02-21,,,,11000,Pfizer/BioNTech,Ministry of Public Health
Qatar,QAT,28-02-21,,,,11000,Pfizer/BioNTech,Ministry of Public Health
Qatar,QAT,01-03-21,,,,11000,Pfizer/BioNTech,Ministry of Public Health
Qatar,QAT,02-03-21,,,,11000,Pfizer/BioNTech,Ministry of Public Health
Qatar,QAT,03-03-21,,,,11000,Pfizer/BioNTech,Ministry of Public Health
Qatar,QAT,04-03-21,,,,11000,Pfizer/BioNTech,Ministry of Public Health
Qatar,QAT,05-03-21,,,,11000,Pfizer/BioNTech,Ministry of Public Health
Qatar,QAT,06-03-21,,,,11000,Pfizer/BioNTech,Ministry of Public Health
Qatar,QAT,07-03-21,327000,,,11000,Pfizer/BioNTech,Ministry of Public Health
Qatar,QAT,08-03-21,,,,11952,Pfizer/BioNTech,Ministry of Public Health
Qatar,QAT,09-03-21,,,,12905,Pfizer/BioNTech,Ministry of Public Health
Qatar,QAT,10-03-21,380000,,,13857,Pfizer/BioNTech,Ministry of Public Health
Qatar,QAT,11-03-21,,,,15381,Pfizer/BioNTech,Ministry of Public Health
Qatar,QAT,12-03-21,,,,16905,Pfizer/BioNTech,Ministry of Public Health
Qatar,QAT,13-03-21,,,,18429,Pfizer/BioNTech,Ministry of Public Health
Qatar,QAT,14-03-21,,,,19952,Pfizer/BioNTech,Ministry of Public Health
Qatar,QAT,15-03-21,,,,20524,Pfizer/BioNTech,Ministry of Public Health
Qatar,QAT,16-03-21,510000,,,21095,Pfizer/BioNTech,Ministry of Public Health
Qatar,QAT,17-03-21,,,,20989,Pfizer/BioNTech,Ministry of Public Health
Qatar,QAT,18-03-21,,,,20311,Pfizer/BioNTech,Ministry of Public Health
Qatar,QAT,19-03-21,,,,19633,Pfizer/BioNTech,Ministry of Public Health
Qatar,QAT,20-03-21,,,,18956,Pfizer/BioNTech,Ministry of Public Health
Qatar,QAT,21-03-21,594613,,,18278,Pfizer/BioNTech,Ministry of Public Health
Qatar,QAT,22-03-21,615655,,,18189,Pfizer/BioNTech,Ministry of Public Health
Qatar,QAT,23-03-21,637461,,,18209,Pfizer/BioNTech,Ministry of Public Health
Qatar,QAT,24-03-21,658325,,,18772,Pfizer/BioNTech,Ministry of Public Health
Qatar,QAT,25-03-21,679278,,,19348,Pfizer/BioNTech,Ministry of Public Health
Qatar,QAT,26-03-21,701943,,,20168,Pfizer/BioNTech,Ministry of Public Health
Qatar,QAT,27-03-21,721236,,,20507,Pfizer/BioNTech,Ministry of Public Health
Qatar,QAT,28-03-21,740309,,,20814,Pfizer/BioNTech,Ministry of Public Health
Qatar,QAT,29-03-21,765110,,,21351,Pfizer/BioNTech,Ministry of Public Health
Qatar,QAT,30-03-21,790676,,,21888,Pfizer/BioNTech,Ministry of Public Health
Qatar,QAT,31-03-21,816484,,,22594,Pfizer/BioNTech,Ministry of Public Health
Qatar,QAT,01-04-21,842000,,,23246,Pfizer/BioNTech,Ministry of Public Health
Qatar,QAT,02-04-21,867209,,,23609,Pfizer/BioNTech,Ministry of Public Health
Qatar,QAT,03-04-21,889202,,,23995,Pfizer/BioNTech,Ministry of Public Health
Romania,ROU,27-12-20,965,965,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,28-12-20,2066,2066,,1101,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,29-12-20,2778,2778,,906,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,30-12-20,5666,5666,,1567,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,31-12-20,10289,10289,,2331,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,01-01-21,11656,11656,,2138,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,02-01-21,13242,13242,,2046,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,03-01-21,13596,13596,,1804,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,04-01-21,25508,25508,,3349,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,05-01-21,41609,41609,,5547,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,06-01-21,58554,58554,,7555,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,07-01-21,76400,76400,,9444,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,08-01-21,92706,92706,,11579,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,09-01-21,102301,102301,,12723,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,10-01-21,108294,108294,,13528,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,11-01-21,125190,125190,,14240,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,12-01-21,140447,140447,,14120,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,13-01-21,154268,154268,,13673,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,14-01-21,154268,154268,,11124,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,15-01-21,183669,183669,,12995,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,16-01-21,196090,196090,,13398,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,17-01-21,204185,203310,875,13699,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,18-01-21,235239,233289,1950,15721,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,19-01-21,270046,267425,2621,18514,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,20-01-21,308384,302571,5813,22017,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,21-01-21,348096,338253,9843,27690,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,22-01-21,385936,374682,11254,28895,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,23-01-21,418885,406007,12878,31828,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,24-01-21,446285,433130,13155,34586,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,25-01-21,484631,459568,25063,35627,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,26-01-21,528378,487712,40666,36905,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,27-01-21,570704,513430,57274,37474,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,28-01-21,609396,534347,75049,37329,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,29-01-21,647000,554925,92075,37295,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,30-01-21,672396,571092,101304,36216,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,31-01-21,691415,585219,106196,35019,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,01-02-21,721184,598136,123048,33793,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,02-02-21,748732,610384,138348,31479,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,03-02-21,772202,620177,152025,28785,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,04-02-21,794795,629280,165515,26486,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,05-02-21,821552,638887,182665,24936,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,06-02-21,840812,647691,193121,24059,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,07-02-21,856322,656178,200144,23558,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,08-02-21,891348,661063,230285,24309,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,09-02-21,930155,666943,263212,25918,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,10-02-21,970967,671449,299518,28395,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,11-02-21,1009421,675234,334187,30661,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,12-02-21,1048797,679333,369464,32464,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,13-02-21,1084096,683347,400749,34755,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,14-02-21,1113975,686635,427340,36808,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,15-02-21,1151112,696944,454168,37109,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,16-02-21,1197089,715749,481340,38133,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,17-02-21,1240408,734929,505479,38492,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,18-02-21,1280228,753753,526475,38687,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,19-02-21,1318355,771240,547115,38508,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,20-02-21,1351279,788508,562771,38169,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,21-02-21,1379223,803098,576125,37893,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,22-02-21,1409087,819447,589640,36854,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,23-02-21,1438432,836860,601572,34478,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,24-02-21,1466649,855097,611552,32320,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,25-02-21,1486907,872361,614546,29526,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,26-02-21,1506032,890068,615964,26811,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,27-02-21,1521736,905142,616594,24351,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,28-02-21,1532872,915761,617111,21950,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,01-03-21,1565021,946781,618240,22276,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,02-03-21,1603179,983997,619182,23535,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,03-03-21,1641874,1022066,619808,25032,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,04-03-21,1685611,1058452,627159,28386,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,05-03-21,1732964,1096911,636053,32419,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,06-03-21,1781602,1136895,644707,37124,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,07-03-21,1826786,1174219,652567,41988,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,08-03-21,1870244,1212503,657741,43603,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,09-03-21,1918443,1254801,663642,45038,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,10-03-21,1969846,1297161,672685,46853,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,11-03-21,2019757,1336828,682929,47735,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,12-03-21,2069143,1375595,693548,48026,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,13-03-21,2117865,1413636,704229,48038,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,14-03-21,2160564,1447358,713206,47683,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,15-03-21,2210140,1487184,722956,48557,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,16-03-21,2270124,1531483,738641,50240,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,17-03-21,2324405,1572466,751939,50651,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,18-03-21,2376330,1615577,760753,50939,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,19-03-21,2426191,1658270,767921,51007,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,20-03-21,2477095,1704448,772647,51319,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,21-03-21,2521512,1746105,775407,51564,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,22-03-21,2568108,1769379,798729,51138,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,23-03-21,2626770,1800681,826089,50949,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,24-03-21,2685878,1831478,854400,51639,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,25-03-21,2744764,1861647,883117,52633,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,26-03-21,2799895,1888033,911862,53386,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,27-03-21,2858442,1914885,943557,54478,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,28-03-21,2913155,1939485,973670,55949,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,29-03-21,2965613,1963149,1002464,56786,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,30-03-21,3030031,1990393,1039638,57609,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,31-03-21,3088292,2015307,1072985,57488,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,01-04-21,3145907,2040532,1105375,57306,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Romania,ROU,02-04-21,3203876,2065575,1138301,57712,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania
Russia,RUS,15-12-20,28500,28500,,,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru
Russia,RUS,16-12-20,,,,3357,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru
Russia,RUS,17-12-20,,,,3357,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru
Russia,RUS,18-12-20,,,,3357,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru
Russia,RUS,19-12-20,,,,3357,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru
Russia,RUS,20-12-20,,,,3357,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru
Russia,RUS,21-12-20,,,,3357,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru
Russia,RUS,22-12-20,52000,52000,,3357,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru
Russia,RUS,23-12-20,,,,12592,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru
Russia,RUS,24-12-20,,,,21827,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru
Russia,RUS,25-12-20,,,,31061,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru
Russia,RUS,26-12-20,,,,40296,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru
Russia,RUS,27-12-20,,,,49531,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru
Russia,RUS,28-12-20,,,,58765,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru
Russia,RUS,29-12-20,,,,68000,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru
Russia,RUS,30-12-20,,,,68000,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru
Russia,RUS,31-12-20,,,,68000,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru
Russia,RUS,01-01-21,,,,68000,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru
Russia,RUS,02-01-21,800000,800000,,68000,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru
Russia,RUS,03-01-21,,,,60883,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru
Russia,RUS,04-01-21,,,,53766,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru
Russia,RUS,05-01-21,,,,46649,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru
Russia,RUS,06-01-21,,,,39532,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru
Russia,RUS,07-01-21,,,,32416,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru
Russia,RUS,08-01-21,,,,25299,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru
Russia,RUS,09-01-21,,,,18182,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru
Russia,RUS,10-01-21,,,,18182,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru
Russia,RUS,11-01-21,,,,18182,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru
Russia,RUS,12-01-21,,,,18182,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru
Russia,RUS,13-01-21,1000000,1000000,,18182,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru
Russia,RUS,14-01-21,,,,30380,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru
Russia,RUS,15-01-21,,,,42579,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru
Russia,RUS,16-01-21,,,,54777,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru
Russia,RUS,17-01-21,,,,66976,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru
Russia,RUS,18-01-21,,,,79174,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru
Russia,RUS,19-01-21,,,,91373,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru
Russia,RUS,20-01-21,,,,103571,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru
Russia,RUS,21-01-21,,,,103571,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru
Russia,RUS,22-01-21,,,,103571,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru
Russia,RUS,23-01-21,,,,103571,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru
Russia,RUS,24-01-21,,,,103571,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru
Russia,RUS,25-01-21,,,,103571,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru
Russia,RUS,26-01-21,,,,103571,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru
Russia,RUS,27-01-21,,,,103571,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru
Russia,RUS,28-01-21,,,,103571,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru
Russia,RUS,29-01-21,,,,103571,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru
Russia,RUS,30-01-21,,,,103571,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru
Russia,RUS,31-01-21,,,,103571,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru
Russia,RUS,01-02-21,,,,103571,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru
Russia,RUS,02-02-21,,,,103571,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru
Russia,RUS,03-02-21,,,,103571,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru
